fingerprint,delay,variance,times
E64B9A559386E5EFD4C3A4260ECB775C02C3C03A,0.293764875,0.004760789,16
E656030DDFEA6B38A590612BFE419DBC0649A74D,0.338499773,0.025584323,22
E66A6ED0CF5AA1921050EA7ED1A2654F77E630C5,0.320911975,0.168288742,8
E67DEC5664844944297969197628A779F79816D3,0.389183586,0.006070817,14
E680D2E9D61D1624569BBF4C3068461E265A234B,0.355287808,0.005323414,25
E683AF719B037F7AAC4578A55D71F9CF4B2327B2,0.377822714,0.034157655,7
E68CC9C2E262E01C4C71C8F66F07517B0AB5E245,0.4946456,0.006619109,3
E6A006CA9743820D4FEA212C56F162920612A142,0.32927085,0.020771074,4
E6B0B9A76DDC86CF0C7D1D519C7F29445647EB25,0.31325145,0.00669472,8
E6B1D7BC9D9F4EC0A29A05EC50FE424A92747B85,0.435487859,0.006074854,17
E6B550BFD6A35725EFADA0DFD07511532FC18AE8,0.330469511,0.007848072,9
E6D32265F08C3CE616365B5D5FFAF64C63AEB6DC,0.287292064,0.005194857,28
E6D4332BF40FDEE7814F2DBC926650EF8032B643,0.299222931,0.010114217,35
E6D5CF4FD8959438C085081EE20AFCCFCD4975AC,0.27441946,0.001901171,10
E6F5835D63C6D31F1E2740B61B76BD635DF75F4D,0.608294,0.009328772,1
E6FA2613FA6325F83FAFF643C315DA725BC372B9,0.366137467,0.004181342,6
E70906B974DF23A6858B06FED589DC3696781F00,0.2779445,0.021666762,30
E70D72ADBF21434C65189D6F9A86CD938F94CD59,0.4649712,0.028452155,1
E71DAD3C003CDE278ED71AF542D9A183D8FF3EFE,0.357891531,0.005648819,13
E72F2B870D2E623655ED302B6256FD3C184BB0EB,0.388441943,0.007550219,21
E730A4D8BB725A2A27560008024C4DBFAA322835,0.470874976,0.032240828,17
E733657848B511BA14CD8AEC9C5EA89CF50574D1,0.32531915,0.020728884,12
E735A7DF3EE188699AE9A16AE4591A92CDFCB187,0.415582844,0.099811692,18
E73DDE49716B28BC0D12069D369865D5A287CDD6,0.440396975,0.008074602,8
E742E7FA67A780F36C0F1FB108FC9BEA0B9EF9BA,0.322254526,0.008077961,38
E7467371A0C061A64A9AF943F530F253D54333EB,0.28945356,0.003766108,10
E7480E57C25BF55AE4197D2575B21EE61EF995BC,0.4786441,0.045132642,20
E7494042A47B2CA9BE5C7E28DC525ADBE219D5F1,0.3639873,0.007435611,6
E74FAEA7DDF6B61F05E5882462F25CBDD1221016,0.4802604,0.004475341,1
E75166CEDB8397B86DE512B9B79B8CA7225ECB52,0.243293142,0.003442631,24
E762A2B0AEF28E57061957C1C09EF62A00C70DE6,0.360676657,0.093915821,7
E76FA8203C0B1FD3F2B13BC316E0ABBA9C560D11,0.325669907,0.015057906,28
E785813FBBD352664BC1F133CE31A54EF596C5BD,0.175618971,0.002838718,14
E7A3DA42BCA86430F089DD32C3FDA33534E76F19,0.379802075,0.003112261,8
E7ADC26703D5F9F7271EB93708EE4BC5184C8372,0.481641776,0.043776244,17
E7B3B2019FD57214F2BEA727190DE63AED868503,0.245676658,0.005776993,31
E7BDA9DBC50A4D1D4B7D932456B094941C9BB480,0.354001029,0.003184528,7
E7E29B67F3EF1A0C2AF29F543DF276EB7501FF78,0.2521421,0.006248444,2
E7F8F3DC81E74961F7BE0BA5A540DFF75B4F9220,0.089047,0.000338325,1
E8018E2C62E982758DBC173E3FEE26C917B353B1,0.1932747,0.007548498,22
E810616F238F6AD620971954EF1F60141B9360FC,0.439727809,0.009618138,22
E82563AE6F5BCC3B2FF9EBEBE8313605CE89F342,0.5485181,0.007571342,2
E829677740C7E86F80B226024386C97167B2606A,0.272293219,0.005201217,21
E831F43C30528A1501607AB5C581B8716CA322C7,0.281749273,0.003748164,11
E84F41FA1D1FA303FD7A99A35E50ACEF4269868C,0.656914,0.105279091,1
E84FB379C8D394660A2A34886049C948D3024189,0.255268148,0.003358859,31
E861C61D4D48763FBD320645D872296D3F1B7BF3,0.1468082,1.28E-05,2
E861EC309469E2ECC57AA69B9FCCC07DBF11EF3A,0.148383814,0.002218002,14
E86330BF590E4B7D6C94472DAF72AE87AA18CDB2,0.44891658,0.013767015,10
E8648791DE555DE33F169995FA314FF5BF3552EF,0.158488133,0.000407732,3
E864D6FFE366E9278421C4D5D6D273002355B426,0.298172685,0.005902841,33
E8663924FE2AAD4E081A17ED6976D0AE8010F47B,0.2613586,0.019224522,2
E86D16D2A0E3503E69971DE999989757C6931195,0.2702755,0.002957698,4
E872ED423BD9095ECE5A795AF53B9441150E6AE2,0.0833726,2.12E-05,1
E87E2E7CB3B52114D601F680188A8CA133ED47B9,0.45421265,0.103571848,16
E88DEBDCBD86A71249B4F5EAF30A5E51E3F90B25,0.360303275,0.038818755,16
E88F8E72100709E226F22DF6A50365480054ECD2,0.267138508,0.006750682,13
E8965A79FB2F335194141E8968755524840C44B6,0.303437386,0.065444129,14
E8AD8C4FDC3FE152150C005BB2EAA6A0990B74DF,0.299820354,0.008849539,52
E8B61A5E9BA348662AB4E5658F0B1729255075EE,0.330492062,0.027015768,16
E8C8667CAF3D5148E52ECF736A7B204982F78EAA,0.26236917,0.007334876,66
E8D114B3C78D8E6E7FEB1004650DD632C2143C9E,0.40361225,0.011207337,4
E90A98854A970505AEB27934FA4D005BC92A54D9,0.318395467,0.041194358,23
E90F52D29788BD86B5C057EE23383467920FC175,0.30353,0.001712306,2
E911677861BBE7FEB3F703A9C36B424325721AB8,0.261262817,0.003439339,12
E9393582F5DFABEC8253194817486534E1EFA4FD,0.1637412,0.000680349,1
E9429B869BA11A73BF4E4478061DF79A6BDBA6D9,0.425038436,0.006542542,33
E97A0E2345378C6236F151590CB75126176D0FB0,0.256652975,0.008876561,8
E97FBD0D5F9526B9F975299D91C285E7DA001394,0.267912508,0.009382702,24
E98ED785193F73C7C67E671A503FE085098FE5FA,0.149231,3.08E-05,2
E9BE2D996C5255DFABBAA4E086E5A4BDC192E4AF,0.333272813,0.033530684,16
E9C06AA2527714F75EBF254D680F9F0A13C6C0A4,0.368783923,0.05344385,13
E9D08E5A9FDEC252F29837409E307AEC0DCB2BE4,0.179222,0.000867892,5
E9D90C8EB14B206BAC4F05CB7740E530C46D48FA,0.251268,0.002251817,14
E9EE09B4AD43BB44EF6D328566F928F5818BC287,0.36201643,0.006802561,27
E9EFFF8F825DD636D2283CD20ADE436397F49FCF,0.213537225,0.009826841,16
E9F1C405585300BC196EA7E9C021B930773AB552,0.260607632,0.004844964,31
E9F71AC06F29B2110E3FC09016B0E50407444EE2,0.277305183,0.003668211,12
EA08FDC39F2FF1EDEC7659AC734557A99F11E84C,0.295678656,0.004663893,18
EA13594D0BC2785E5A96F85766391E43EFFCD2F9,0.224114073,0.014230546,11
EA23229125F32C01F89F89E10DD3437ECC9CDE3A,0.383269533,0.003949797,6
EA66B98F170DE54A231B33BBFE13EB20983F6DE4,0.36728908,0.006779815,5
EA670AB58CD5E1D5DCAB571D100EA1D36D72CA28,0.4160972,0.00726551,12
EA7370AB3A12A65D8DDCBB5FFDE29D2E1D692A08,0.2764073,0.001901984,2
EA7887A699D077C764AF53EB31AF5A4B0A21D8EF,0.1121516,1.76E-05,1
EA7A9DE1B36C7005F0FB3629860F91D75109A045,0.347256933,0.004869162,6
EA89F9E2A63D274DE4C53EDC1C09A66DD74CB75C,0.330537925,0.007267883,40
EA9BB8F229CA4EA517C17E66FBFB8BA1DC364CAC,0.48344832,0.076408554,20
EA9E042A05E851076A657639CD0C84D8DA86A76F,0.385099815,0.007680357,13
EABB390323F80D4457BAA5CEEE511455700E929D,0.2639853,0.003077134,2
EABCE51926753AF0ED7EA18B421DD26CF087C1CA,0.24968096,0.002823443,5
EAC5BD5C0C1AA92E6EC939E90967D8DCF8D42109,0.409753938,0.005160279,13
EAD5F73946AE15D842050DE9A0277D489D6F0478,0.12615,6.51E-05,1
EAE02CE8F2CE9F0BA0872E779AA64DC1E7471919,0.4205199,0.107455745,4
EAFE87655A056F276298CE17A0D8FABEE3B20F49,0.272401967,0.003332705,6
EB090FEE71B4682C5D1D85495BBA115A18113690,0.42105016,0.003772804,10
EB1FC45FDE95E4ECFFFCBDA2E61BB26BC2A7723A,0.359576817,0.006324203,12
EB27864E0B2AE97020216782F1C304FAE9ED9153,0.444362467,0.013752406,9
EB3DA93B6FFFA699C1F2714C9E73FA813BB8F822,0.5254392,0.015730543,1
EB5F7ABB14C2C32DF540A9EDA0AD3672434B6BE9,0.2303432,0.004697153,8
EB806B20BA699736EE317165323FEEC655A480E6,0.3731146,0.007110207,12
EB8C516E35154C7BC9711FE4C6E37A544409E2A8,0.4278067,0.090008693,2
EB9DD80E64DD829A5F7C7ACA5D5FEADFEBFDD847,0.397677275,0.013332113,16
EBA0FFA5799A9B9D79A3BE2DBD601E301ACFB087,0.292936485,0.01052685,26
EBAF8B9E8377790AE9337BB7477909FB66AAC7F7,0.329598067,0.003676797,6
EBB0880F0FE3E37904D7DE82E296C211BCF24806,0.36958216,0.005971656,5
EBBAF16ECF7489672277BEE3512A01CEDBCBB493,0.2429492,0.001663334,1
EBC5539131FEEA004C41986C0BD03B5C85BBEBD5,0.284131164,0.013457623,22
EBC5F191AEC895A3AD3509FD063EC7F446228FE8,0.4618636,0.0321605,1
EBD2CBFE1D1101E5B8B138823CC21411F3953544,0.223880371,0.012496891,14
EBD3C17FAE8C597C128192961C629232209F15AE,0.11930076,0.002926668,15
EBD7520D6CA3CD325ADE5C3C802A7DAFA0BA6C71,0.313690516,0.016199653,19
EBE441C222E132263E4FC5FDC5051C149FB67E29,0.24049115,0.010271931,12
EBE718E1A49EE229071702964F8DB1F318075FF8,0.26685133,0.003447049,20
EBF648E1CF3FA3AC46AA272857BCAFCCD70D49FC,0.375228329,0.004666028,17
EC0849150721949F5DE4512E6065DF17ECBB7BB1,0.291642722,0.013258597,23
EC167B8C9A38A0F5F79D4A01479035760E0D3D63,0.375949136,0.004694418,25
EC16F2B1D13F65836FD2B7856995828D18F32CC0,0.245495871,0.009097853,14
EC24CFE30CED7429420E504508EFE7EF2B6F5530,0.344269925,0.004738743,8
EC3E2B08D191B3B4AA0BF2D91F1537AD67890695,0.341199,0.002984499,6
EC3EC2E26C9C57B46686E9EFE7EEABD4B570D6D3,0.331784537,0.00862081,35
EC429986079698594B4D22A0A060D6671E0403E4,0.29034375,0.003687329,4
EC4F16459BCDBD84C70DB245CBC3D8993296681F,0.420999221,0.007966664,29
EC50BC7361203B7E3DB644E883BBF44814255C99,0.199855133,0.002401997,6
EC8E0AF0670A443FDBC29806E77E81EE167DE765,0.303989333,0.00532466,15
ECA08EAF2D28CA54BD487EE464182F5895DE1688,0.270043369,0.002857638,13
ECA40FB8E3E5BFD18365F17608F406C9F35BB8D8,0.310058162,0.011378544,26
ECA5D8E2A5F5D084933503CC99D0DE0FA89204AE,0.33039508,0.018444863,10
ECB3B4B74E91B0BC446215EB264479BDAE53E48C,0.301457367,0.005751684,12
ECD0146902754003450ED1E546980224EC4FCB3D,0.238443713,0.0217463,32
ECD07A8B5FF36C1A6A736822F42B38D772A98190,0.4222092,0.007630642,3
ECD0ED07D56146BE8782450E919AEAC63A76DBC2,0.342640863,0.025914089,16
ECD85A84ED8EF173889F44B1CF750D6A0A2A6998,0.2219362,0.002887305,11
ECE6033BCA05BC3A593AF9DF2C5CC12D88C7E14A,0.25028158,0.003728365,10
ECE831534426279E32E530CDC9279D36E2A6AC60,0.112821,0.00066987,1
ECEC8AEC6C988647E51014F4F20349E24E1DD6A6,0.224054957,0.002893203,14
ECFDBCDFF24CD0A2D4CECE93CC51EB74A5A16BBD,0.40648435,0.009882652,12
ED12CB22CB33C1433CDCD4C5D77AA20E61F3AECE,0.34941696,0.080277753,10
ED134C125AA560DDE5BADEBC228495BFDC226CF8,0.27761181,0.013306152,40
ED14ABA4A81D88D6827A2CB91CF8CCE71A615131,0.32135119,0.039544387,41
ED2338CAC2711B3E331392E1ED2831219B794024,0.246509814,0.005252967,14
ED2E34869CCCBCE9321DEBBB957507A85A155CEF,0.32146588,0.003558018,10
ED3F06DC5FFD8EBC732920E8F044B132AE6C3B80,0.25905675,0.003041968,8
ED43B78B647367E8601F094B3B7238C5E9C45930,0.3977367,0.002966896,2
ED56784CA6686229534003F01F869D30720B14DB,0.45176576,0.004972611,5
ED6801386BEC025CD6AB759B144A1CA0E81932D1,0.399779771,0.004557005,7
ED6EE4882B771E84D5330BB62800ABEF314237EB,0.304045588,0.006290047,16
ED7D6A3CEC3C40ACADBA91882CD04FF76E1C0F4C,0.370365356,0.004568261,9
ED7F2BE5D2AC7FCF821A909E2486FFFB95D65272,0.350430462,0.004776534,13
ED81F59D881E721EDC92808613C7FDD7CCE38F1E,0.29101145,0.012138068,4
ED861855C655E373547D4C4E86A35C5A313FA497,0.40974573,0.018732015,20
ED9A731373456FA071C12A3E63E2C8BEF0A6E721,0.288666726,0.006253305,106
EDA5E5C0C655BFD4B4410E1612A4D13F398502C9,0.349842462,0.00729521,13
EDAF30C58D6CCF359EA062C668C7180A17076440,0.3288899,0.00702611,4
EDB29CA8E8D01B019FEE9BD075BF0662926D87DC,0.386847686,0.007121328,7
EDB75B4ED148C676B65A2631AC35682687F90BE7,0.257213982,0.002540417,11
EDCC2668AF97EBA53CD8C228B9127F6CC73D9552,0.30469105,0.002143605,4
EDCCD915E1BBB6551D3609A4D74A199E31E3A8C2,0.304498114,0.002506272,7
EDDD1EE1E5EF2C35C70C8FED5A52EF46E08597AF,0.318336167,0.00697789,24
EDE1772DF32C93FBAF0B87244AC272F442CDCAF7,0.407176667,0.005806427,18
EDEDB8797873D340328B5FEDBD7744A7D1DF151F,0.4823754,0.005654277,1
EDFFE7DF9BA80ED6719B79A86EB9E3E9F875616F,0.240572435,0.002057083,17
EE009F241FF5882ED030CE2C721241E1A9C1C41E,0.319610127,0.008352154,11
EE0555B4101CCC0115E3AF98A7F104506DEB3852,0.358560812,0.005795697,17
EE230A2B08246D434457DE3D44D2BDA735E4D2F2,0.26085943,0.024889295,20
EE2A621042994B29452C12FF3B6F62D9E957758C,0.29492776,0.006421738,70
EE2ABD66DDF85DA2D1A04A417BFE7165C25D029A,0.3788475,0.001060693,2
EE315DBD29B1384C47071C9B6A72CD6481CBA086,0.240547333,0.00346796,6
EE31EAFC6B10F8727CD83FB61A58B70638231F34,0.413698714,0.006606095,21
EE3E4664516667A4A94D797182C1BF57962076F9,0.4399399,0.009370265,12
EE4890220953A4DB51CD3D34EFCD8EFC4F64E5BA,0.31718729,0.007729968,20
EE54B35624D175C6C8577913F8617A217A0884F9,0.358858533,0.004011257,3
EE587F2D44F7EC6AB9B3334D6E6A2FDC57FFA63C,0.314608771,0.086219814,34
EE6DC5122EC811A94C423CBCBDEE3117A36B1C7A,0.283107271,0.007244283,28
EE72F8544BC46F6FFCDB47CCDB954E5AC642756C,0.24027546,0.003700521,10
EE91DEB597FC20A55347E86E1DCB818734BE6C59,0.229287029,0.009616549,7
EE9AECFB05414EC06BC5F81CD7E7FC2CC774D960,0.438646011,0.006138378,18
EE9FFFB8FC1B120275BDDAFBC0BCBD98C8E7D532,0.318076535,0.050127598,31
EEAF1607575A25FC203C8F0802EFD7378AF456A0,0.346951583,0.020481792,12
EEDD95DEBF72F944265423B7E017A68CA4691AFF,0.5115526,0.005389729,2
EEDEA443D25011907E53CED9D10B6EB5E2B2D240,0.248158333,0.001970221,3
EEE004ECC3D29D520403471E5B2AF1E05CA91426,0.37196384,0.004891821,5
EEEFC9F693B3BB72C1069EC8CDAF2E6C40FCC47D,0.358754425,0.009146944,16
EEF40B4CDDAA8F674685491E45E9399179AA1832,0.3993587,0.007515372,4
EF09163EC3F03C2F63A865BBBF1CE5642C6595A3,0.0691584,8.23E-06,1
EF194086B185178E1BF549A8F95DE8C03E2DEBF9,0.431563808,0.005485078,6
EF2E9C5046995ACA05FAD5DFF481A899FCB3184C,0.288746948,0.00920557,23
EF3BC00F2A5BBC0198A9C29F337973AB85416292,0.198543188,0.00953881,16
EF40933ADE299E7CFCF4B9C5FCFC3392C0B87128,0.1863351,0.002510163,4
EF46C4D668872EA21E8A1967E9902D13B7E95263,0.152423714,0.003808367,7
EF4CD1F369E8080DFB5A46187CFA9768D7857082,0.29063135,0.013772556,4
EF75EA207C5497AEEDCEA01DC8E94129837FBA8E,0.283650655,0.019320205,22
EF8A6EE04A64E5A0B748AF9895829014CED8DF36,0.314432646,0.005731344,13
EF8AE11F60B98D915536A3F606112D1687C18737,0.5001062,0.005632358,1
EF9C4611FAA7C21155A8BA2A721DDC3D27816035,0.122475143,0.00152763,14
EFA4C5E7E9215E8A3C7A8F3C74D3139667DA92A5,0.340537267,0.003019849,3
EFA683E47E10725D1B45361C4E0F16E19DCABD40,0.281915733,0.003150895,9
EFAE54612E73E0727D65A02B11D976D6FA0ADE97,0.348843911,0.00696456,9
EFCFDBD8B78FE3D6336DBCBA1330E37B5A353709,0.264728086,0.004159131,7
EFE146BCD3DE0AAEBB9EA68A4847483F2DACF6AF,0.206454483,0.003268324,12
EFE27FE4AC60A4904BE00647C9B53F1841C93040,0.467508818,0.013143063,11
EFE89ECF4EE11613A19248777EBBA28719BF5FF7,0.4325532,0.007574797,1
EFEE5FC393A1B2672BE24EFF6054D47B6BDE3495,0.407662861,0.006310004,23
EFF127FA3E850B17BF9A980AFB010A172F6C6FAF,0.202918286,0.003350871,14
EFF42E8EC2F07C5B288B3701C336A2F2512E41F0,0.33492978,0.020240786,10
EFF9450F68918776F870BBC554F8E3A7D6E1C953,0.224907276,0.0082259,29
F022431FC705A7642AE25C8DEAB40109736A0EA6,0.288523255,0.004770665,11
F02759CC0746360CD69F01A493655001EBCF40A3,0.416711667,0.235944613,6
F033EBDEF6A65B5423FBEA9576705DAFA1FBFFD9,0.442260981,0.025946386,21
F05114B22E66D08581B5936C646F62649485D879,0.397342233,0.057929493,6
F056F362A02E84C8DD80AC7CDEF5617009C1DDB9,0.448040115,0.022774244,26
F0698FF3660F2EE9ACFB08F0E9F6C8438CF3D8A1,0.5279263,0.011285961,2
F07602BC437960F1E39370089A9CC956A92D2ADE,0.308296747,0.018621772,19
F07AD658730750B684F042C65ED4980C3F8314EF,0.259631233,0.004300534,18
F0A1E8A5DFE14C18DAFBE99736F28AA3693C3117,0.1042144,0.000301573,2
F0BCA23872B699283AA039899263DF0147E9B48A,0.176539933,7.64E-05,3
F0C802BA1D2379EBE4F86037A752015627C87E08,0.2285152,0.004711537,7
F0CBCBA0CACE02550DAA822B94C5797DDC1FC78A,0.316369457,0.002845072,14
F0D01EB1FDC508279AB3412AF3FC950BB1DA2AD1,0.24769825,0.050494457,4
F0F5074A6DADD3DC22E1FAA18FD6D89CBC52771A,0.214158444,0.005029969,9
F0F764E70D996668832387CE7C2238608A00293C,0.347575645,0.006615879,22
F0FB461BE2F9B8774A873D3449E3B5D507271770,0.271791693,0.007065509,15
F1060E9E4386EF2497AF8A38AAB4DFEB026D4621,0.333503791,0.005123216,22
F108CE1B4E87F2A2C5FFA5940BE6F4C4204A8281,0.2338283,0.001208315,6
F10BDE279AE71515DDCCCC61DC19AC8765F8A3CC,0.2966842,0.004345845,5
F10C99806C50268FE1311FE134878B5B24084F42,0.317363985,0.005336995,23
F10F6F548FE8C18C88CC99F752DF64076DCC3759,0.2925372,0.004795183,27
F11D6B9BE67E65A79B8613834A28D77789AA2D82,0.325251833,0.002342138,6
F11EA3F9F00E95F19261DA93D667944C4F9CB5FC,0.302911583,0.009411478,12
F11F59BB31E4624AFFC7D2AC55D4CD4D91FF9658,0.316552841,0.028357443,29
F12C6E3002C96064A4C0B14CA277690E195D7074,0.347092538,0.007331487,29
F12F8DFDDE1969D4E5940781E3DAB326D28C1220,0.281624338,0.008970309,13
F136616766BEE0F044F4FDFE4E2363DC8FCEE27B,0.1668572,0.001368869,4
F147C130DE74FF86460548E2ABFFF7EC10E19C3F,0.340366467,0.016196318,3
F148A022E5E2BAD006E29C82C8D47C047A29958F,0.462630462,0.078877268,13
F14BD56313420511A97AFE4197E7C72882D3DA81,0.416402905,0.006877387,19
F14D2EC67D3B27BE46839D156660F80220660299,0.270864533,0.003559987,3
F154205075BF55E86558C99305F09386D7C4AA0C,0.256909133,0.00579609,21
F163D4AB6B9AD4DC384F08CB8CE71B98E8A1EEF3,0.290993767,0.004842161,6
F18545A950CF0CF78CE22D56BF0B73D3224025A1,0.297173627,0.006197533,15
F194151FFFCC1EA6B6A66AFEA3B57682AC932E80,0.253186576,0.005422693,17
F1A3439F09057EF64CCC741FE2FD42FD5A183B00,0.3362744,0.050141517,11
F1A800765664CA7D983897D133C825945C288745,0.288281722,0.004580687,23
F1CC14C298442FAFF00762BA4339ECBED1AC0F92,0.268091533,0.009696063,30
F1CD870D7A8FA364E459ABA70B1737D40B0B4BB3,0.236164459,0.008599673,27
F1E6676A0551B4D88262536FAAB488B861AACA1A,0.325573617,0.005520152,24
F1EE78DCF8BD25D8BCCDA4292CDBC37176B46B52,0.23992691,0.002586385,29
F1F540D9EA1DEA1DDB8E8A7B1140A7661A87458B,0.54400448,0.023214215,5
F21760E63FE2BB45629BB14FCDB0FD677485DAF8,0.248598564,0.008067564,61
F21DFB7CCD5EEF3E021086EC96EF7CFCAA72F4F3,0.4542851,0.054298391,2
F22A238894E85D2D25036553A4601961EBFC2F03,0.315446783,0.00874299,12
F22AB37C96E71E1F20CE1473747275D8EB144A1C,0.50011255,0.032822682,4
F244718416729A236984B40CF62C3D4AB30C03FC,0.515331,0.003959577,1
F25C864917C1314FADCC8EBD1D2B1DCEE0EA666C,0.197139,0.003507779,5
F260B54AD13D7A9AAA72E67DD583F30037EF7FFA,0.6416834,0.138026249,1
F2646F23F62603A45A89039CF7C3DA6F05061CDA,0.4168541,0.00576258,2
F2659C2CFD4B1E20CBD601AD62C46FBB3073FD0F,0.217875511,0.005199776,18
F276C530E278462E20D0635155DF20506095351C,0.4029948,0.008103985,4
F27871E79CE730C6530F3379625E1774D0B26E0B,0.4442212,0.012349585,1
F2899981E3A601A7B2DDC7DDE02C248069704D9F,0.348142986,0.01396221,14
F28AEFC4775F26744271C8245BE27A54CA20E201,0.463779,0.020668468,11
F295657BB7BB74FB8869FA8E7903461B50C98B9D,0.155264467,0.004629714,9
F2A0F204670965A947A1AE5E2867C752E714032F,0.246313189,0.009499251,19
F2B36AB972551D31B284120C9629592F454EEB5C,0.1701577,0.005921884,6
F2D6EB211744D41DC41CCB62BF1C3246D24B42A2,0.0677996,1.54E-05,1
F2E60DE0F39BEA826B50EB619A014ADCE9619359,0.248672133,0.010048286,3
F2F8309E8F9B2D816AFB639C86CC2929DEC9459A,0.29594342,0.003985375,10
F3044FB2A8CE7379D2FBA9BFD624EFE180F41C26,0.412758318,0.00868669,22
F30B55F9F9140A9D47CF6AC775E7A4CB1BD478E1,0.2829102,0.002667883,19
F314580EA22CB3DCB135D64E92108BFB8FD209AF,0.459419,0.007264139,3
F3145AA769A398058435F97B99BC3BB7092194EC,0.39274678,0.004644704,10
F318BE2B5B5BB72F3140FE37A337FC8F233C977C,0.288325,0.027424389,1
F319E2C484E2DE9001E6485F25064562D7EA8C6A,0.388802467,0.052535989,3
F31A8ECBF669CC4E6B1C14866EBD25C13A70F296,0.32111,0.008776715,23
F32467BB64F3B5A954B9008202C4768BB02CB9E8,0.308200011,0.033004378,19
F32565E9572328934BD981B46E4A04EB54E85719,0.480354291,0.051941288,11
F33ECAB340E6117597A3FF5B5F2B6D7475B56187,0.2127358,0.00234985,6
F34E681AF8226DEBC9135A48F61DEF9F68966BA5,0.2146538,0.001531276,19
F34EE673122518873E717C128E35A389B72C7837,0.285485733,0.000203806,3
F3984628E385CB5BF5EF7E3A83D54BBC5152DE2C,0.326525,0.019592798,2
F39D6295CAF25E3959E53AD786D7A22CBD2D9823,0.1845218,2.82E-05,1
F3A2F8E1F035127C13AEBFD56A0EEDB22E26C4B1,0.0950848,0.000169827,1
F3B02517DA093DB92924E951AB77204563D01356,0.466435,0.369588798,4
F3B2CC8C2AB331150E096DD1DB8810E4A43F399D,0.181629433,0.004108838,6
F3C86D3E09196BF2A80602A6B2398620610A54D1,0.243038,0.005616705,7
F3DE41C519A29899C9E1F6DC59715C72EBD4C3C3,0.301421533,0.003010083,12
F3E50E279E215DF5D07E25A66D6305A0B9B638A6,0.258595,0.029317297,1
F3E6F01671C087AD318BBA47FCD08B65D1A4460E,0.377295429,0.004001401,7
F3EB1E1FF45A3CDE4E02FBD4E805D4FC37A4AD56,0.343345733,0.00280177,3
F3F3F4900B87CF4A6B4A7F9402502FC457B7B1FC,0.39808496,0.003908425,15
F3FD38F2D9646A3D72484D15585D9A0E9836AC1E,0.3191052,0.009891704,28
F40F035D6E07018296C24F7A432538DB2C218F62,0.444463608,0.019950146,25
F42293743B0BC4A33C80A542A451EE6C64B27DE9,0.4091506,0.007512958,1
F426B53FEEEA00708E12B6A7F615C9B94B10DBA1,0.29112081,0.003861862,39
F42BF24B73AC3F8CC2D4B26668A472FCE74E511B,0.309806058,0.003930432,24
F42C991828C96AA013B69AB12ABF4A7C68CB22E3,0.467266313,0.03015982,23
F43ED6A16CEC49EE0AE124E5691B59A24F2EA020,0.20028995,0.003089417,8
F463C140BFD0F5A58308951733E975ECB5CC24F0,0.243555283,0.004071161,12
F4650430F42F198A101E9FC884338D4C62EAC457,0.30975272,0.002303692,5
F46854EDACCD16828FEAAFC6C6EDDC07DDF04411,0.122996867,1.15E-05,3
F475E5987E44A2B7B143A2BEE3F8128EEFD7E5A3,0.266402906,0.00302712,18
F47675F352E783C4D0DC15056EB91DCA4F43C0BF,0.257248267,0.01099912,12
F47DBBD25C5F89DF9F44B0C7F91C0DEC1B32E756,0.4528712,0.037190186,10
F485E06EE00880E89C21D10086AABF07776591CD,0.061428,0.000116249,1
F49D389053C9C3A58280653A9B64EBF7B5C7539A,0.293630133,0.002916047,9
F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,0.289494987,0.003983971,16
F4B74A7FB0D043A76DEB479CE9F1E9F61EB616F4,0.3111358,0.005268639,25
F4B8CF3187D44219026957BCFCC29A3BC0B67605,0.276918659,0.004828051,17
F4BDEDA20CE687FAC9387DA80224F5463947D83B,0.293901242,0.004010146,19
F4D6D9BD5BCBA77AC5AFEE579125EBDC27DE9BEB,0.221942211,0.006963328,18
F4F18711CD684B6BBE8DFDF5F6F1043D43BDD7E3,0.27289376,0.010198065,5
F4F605AA21C4633CCB5B8DBBC1CEEE5C590C6DCE,0.309251,0.007645706,14
F4FBFB2773FAB87E3708BEFA0B1BEE64FD52E579,0.328952514,0.002950325,14
F50755D5018C23F6CD115F23C95CCB2DC8B608B1,0.348943341,0.056725327,17
F507D9EEC750FCE6020EF8450D9A25DBE7ADA92A,0.165043543,0.005098733,7
F50B284AC2DE5AF2B30409F06D4FE7E84EEEF97D,0.1449246,0.004488847,11
F50CF02A0E6A9D9B25F7EB220FC26F7BD1B74999,0.2971472,0.007980465,19
F5165CF26965A27C90B62B016141C60E3E6DD9F5,0.409722,0.008540345,1
F524BE1EEE48640594585B44427F3D8DD35DEBCA,0.1005585,0.004198765,2
F526CD4FDDB9C871D96A5F78153BD16CFCB9109B,0.3182897,0.010128726,28
F532DA2085F87777CE05EA947BF7B4F49B625754,0.165489967,0.005740739,6
F538DBEA80CA7DA733537166CA364D98CBE9E1D1,0.312945094,0.005643072,66
F539EAE5B51EE745470C3B40522E39A5D94DF72D,0.189042667,0.002091927,3
F54250A898FFD6CBB195CA62105AB62FA49B82AA,0.39153895,0.003075527,4
F554772418286C13F19C0B8A4F6DC0A385EA0BC5,0.289194571,0.001559381,7
F5582460A049E13A1E91AE5E0A4531FAAA1831E6,0.404118517,0.035509525,24
F57C29781F6AEEF2718ED37DF792218BDFC996B3,0.299539354,0.007176496,13
